scorer,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice
individuals,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand
bodyparts,thumbStart,thumbStart,thumbEnd,thumbEnd,indexStart,indexStart,indexEnd,indexEnd,middleStart,middleStart,middleEnd,middleEnd,ringStart,ringStart,ringEnd,ringEnd,littleStart,littleStart,littleEnd,littleEnd,thumbStart,thumbStart,thumbEnd,thumbEnd,indexStart,indexStart,indexEnd,indexEnd,middleStart,middleStart,middleEnd,middleEnd,ringStart,ringStart,ringEnd,ringEnd,littleStart,littleStart,littleEnd,littleEnd
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\Pil02\img012.png,674.5267062314542,286.69972551928777,611.0059347181011,325.57064540059343,693.4881305637987,319.88221810089016,647.9807121661722,405.20862759643916,723.8264094955493,330.3110014836795,694.4362017804158,416.58548219584566,760.8011869436205,343.58399851632043,749.424332344214,409.9489836795252,800.6201780415433,337.89557121661716,814.8412462908016,390.03948813056377,496.2893175074185,301.86886498516316,556.0178041543031,316.0899332344213,485.8605341246293,317.9860756676557,546.5370919881307,384.35106083086055,476.37982195845706,417.5335534124629,451.7299703264096,335.05135756676555,434.66468842729984,420.37776706231455,425.1839762611277,340.73978486646877,369.24777448071217,410.89705489614244,402.4302670623146,341.687856083086
labeled-data\Pil02\img046.png,674.5267062314542,295.23236646884266,606.2655786350151,342.6359272997032,693.4881305637984,329.36293026706227,642.2922848664691,400.4682715133531,722.878338278932,341.687856083086,695.3842729970329,423.22198071216616,757.9569732937689,354.01278189910977,755.1127596439171,419.4296958456973,798.7240356083089,341.687856083086,818.6335311572705,394.7798442136498,497.2373887240357,308.5053635014836,557.9139465875373,323.674502967359,486.8086053412464,327.4667878338278,550.3293768545996,394.7798442136498,454.5741839762613,347.37628338278927,478.2759643916915,428.91040801186944,427.08011869436206,348.3243545994065,435.61275964391706,430.8065504451039,403.37833827893184,350.2204970326409,371.1439169139466,419.4296958456973
labeled-data\Pil02\img052.png,671.6824925816027,292.38815281899105,609.1097922848667,339.79171364985154,692.5400593471813,332.2071439169139,641.3442136498518,405.20862759643916,722.878338278932,345.4801409495549,697.2804154302673,423.22198071216616,764.5934718100893,345.4801409495549,756.0608308605345,414.68933976261127,798.7240356083089,337.89557121661716,818.6335311572705,392.88370178041544,501.0296735905046,308.5053635014836,561.706231454006,322.72643175074177,486.8086053412464,327.4667878338278,550.3293768545996,390.987559347181,457.41839762611284,342.6359272997032,482.0682492581604,422.27390949554893,429.9243323442137,350.2204970326409,438.4569732937686,425.11812314540055,406.2225519287835,346.4282121661721,373.9881305637983,413.74126854599405
labeled-data\Pil02\img072.png,675.4747774480716,288.5958679525222,612.9020771513356,335.05135756676555,692.5400593471813,320.8302893175074,639.4480712166173,339.79171364985154,721.9302670623149,339.79171364985154,702.9688427299707,415.63741097922843,766.4896142433238,344.53206973293766,759.8531157270033,411.84512611275966,803.4643916913949,335.05135756676555,822.4258160237391,386.24720326409494,508.6142433234423,302.8169362017804,566.4465875370922,314.1937908011869,497.2373887240357,323.67450296735905,553.1735905044511,382.4549183976261,462.15875370919895,336.9475,485.86053412462917,416.5854821958457,434.66468842729984,341.687856083086,442.2492581602375,419.4296958456973,410.0148367952523,342.6359272997032,380.6246290801187,409.9489836795252
labeled-data\Pil02\img090.png,690.6439169139469,287.647796735905,632.8115727002969,332.2071439169139,718.137982195846,323.674502967359,665.9940652818993,380.55877596439166,739.9436201780418,333.1552151335311,718.137982195846,409.9489836795252,781.6587537091991,342.6359272997032,776.9183976261131,404.26055637982194,815.7893175074187,328.41485905044505,840.4391691394662,382.4549183976261,525.679525222552,300.92079376854593,585.4080118694365,311.34957715133527,513.3545994065282,316.0899332344213,573.0830860534127,379.61070474777443,481.12017804154317,330.31100148367943,502.92581602373906,410.89705489614244,450.7818991097924,335.99942878338277,461.2106824925817,415.63741097922843,429.9243323442137,335.99942878338277,399.58605341246295,400.4682715133531
labeled-data\Pil02\img108.png,686.851632047478,295.23236646884266,632.8115727002969,335.99942878338277,710.5534124629082,327.4667878338278,664.0979228486649,373.9222774480712,734.2551928783384,337.89557121661716,713.39762611276,378.6626335311572,777.8664688427302,344.53206973293766,775.0222551928787,410.89705489614244,811.0489614243327,332.2071439169139,836.6468842729973,389.09141691394655,526.6275964391693,311.34957715133527,581.6157270029676,320.8302893175074,515.2507418397627,327.4667878338278,570.2388724035611,388.1433456973293,479.2240356083087,338.8436424332344,501.97774480712184,417.5335534124629,452.67804154302684,345.4801409495549,459.3145400593473,421.32583827893177,428.0281899109793,342.6359272997032,397.6899109792285,413.74126854599405
labeled-data\Pil02\img110.png,683.0593471810091,297.1285089020771,632.8115727002969,338.8436424332344,704.8649851632051,330.3110014836795,662.2017804154304,371.07806379821955,733.3071216617213,338.8436424332343,711.5014836795256,369.1819213649851,777.8664688427302,348.3243545994065,775.0222551928787,412.7931973293768,810.1008902077156,333.1552151335311,833.8026706231458,390.03948813056377,525.679525222552,311.34957715133527,577.8234421364987,321.7783605341246,509.5623145400595,326.51871661721066,570.2388724035611,390.03948813056377,478.2759643916915,343.58399851632043,499.13353115727017,420.37776706231455,449.83382789317517,345.4801409495549,460.2626112759645,423.22198071216616,426.13204747774495,349.27242581602366,398.6379821958457,412.7931973293769
labeled-data\Pil02\img140.png,659.3575667655789,305.661149851632,604.3694362017807,351.1685682492581,681.1632047477747,346.4282121661721,631.8635014836798,406.1566988130563,708.6572700296738,352.1166394658753,677.3709198813058,426.06619436201777,748.4762611275967,359.701209198813,745.6320474777451,425.11812314540055,788.2952522255196,348.3243545994065,810.1008902077156,403.3124851632047,495.3412462908013,321.7783605341246,550.3293768545996,332.2071439169139,482.0682492581604,337.8955712166171,539.9005934718102,399.5202002967359,449.83382789317517,348.3243545994065,471.63946587537106,431.75462166172105,423.2878338278933,356.8569955489614,430.87240356083095,434.59883531157266,398.6379821958457,359.701209198813,366.40356083086056,425.11812314540055
labeled-data\Pil02\img179.png,647.0326409495553,311.34957715133527,588.252225519288,360.6492804154302,665.9940652818993,346.4282121661721,621.4347181008904,426.06619436201777,696.33234421365,357.8050667655786,661.2537091988133,436.4949777448071,736.1513353115729,363.4934940652819,732.3590504451042,431.75462166172105,772.1780415430271,358.75313798219577,794.93175074184,410.89705489614244,482.0682492581604,328.41485905044505,538.0044510385758,339.79171364985154,465.9510385756677,343.58399851632043,525.679525222552,411.84512611275966,434.66468842729984,363.4934940652819,455.5222551928784,441.23533382789316,405.2744807121663,369.1819213649851,413.80712166172117,442.1834050445104,382.52077151335317,366.3377077151335,349.3382789317508,431.75462166172105
labeled-data\Pil02\img207.png,647.9807121661722,303.76500741839754,592.0445103857567,346.4282121661721,668.8382789317509,339.79171364985154,620.4866468842731,416.58548219584566,694.4362017804156,354.0127818991098,663.1498516320478,425.11812314540055,737.0994065281902,361.59735163204743,733.3071216617213,419.4296958456973,772.1780415430271,338.8436424332344,799.6721068249262,361.59735163204743,483.0163204747776,320.8302893175074,540.8486646884276,330.3110014836795,467.84718100890217,336.9475,527.5756676557864,397.62405786350143,435.61275964391706,353.06471068249255,459.3145400593473,429.85847922848666,406.2225519287835,358.75313798219577,415.7032640949556,433.6507640949555,382.52077151335317,357.8050667655786,353.1305637982196,423.22198071216616
labeled-data\Pil02\img293.png,655.56528189911,298.0765801186943,606.2655786350149,348.3243545994065,677.3709198813058,331.2590727002967,623.3308605341249,355.90892433234416,702.0207715133533,346.428212166172,671.6824925816027,423.22198071216616,747.5281899109796,351.1685682492581,744.6839762611278,418.4816246290801,783.5548961424336,346.4282121661721,815.7893175074187,392.88370178041544,489.65281899109806,317.9860756676557,545.5890207715136,326.51871661721066,476.37982195845706,333.1552151335311,533.2640949554898,396.6759866468842,439.40504451038584,346.4282121661721,463.10682492581617,426.06619436201777,411.9109792284867,352.1166394658753,423.2878338278933,429.85847922848666,357.87091988130567,419.4296958456973,389.1572700296736,354.960853115727
